2024-08-23 오후 4:10:33,Send,Error
2024-08-23 오후 4:10:34,Send,Error
2024-08-23 오후 4:10:34,Send,Error
2024-08-23 오후 4:10:34,Send,Error
2024-08-23 오후 4:10:35,Send,Error
2024-08-23 오후 4:10:35,Send,Error
2024-08-23 오후 4:10:35,Send,Error
2024-08-23 오후 4:10:36,Send,Error
2024-08-23 오후 4:10:36,Send,Error
2024-08-23 오후 4:10:36,Send,Error
2024-08-23 오후 4:10:37,Send,Error
2024-08-23 오후 4:10:37,Send,Error
2024-08-23 오후 4:10:37,Send,Error
2024-08-23 오후 4:10:38,Send,Error
2024-08-23 오후 4:10:38,Send,Error
2024-08-23 오후 4:10:38,Send,Error
2024-08-23 오후 4:10:38,Send,Error
2024-08-23 오후 4:10:39,Send,Error
2024-08-23 오후 4:10:39,Send,Error
2024-08-23 오후 4:10:39,Send,Error
2024-08-23 오후 4:10:40,Send,Error
2024-08-23 오후 4:10:40,Send,Error
2024-08-23 오후 4:10:40,Send,Error
2024-08-23 오후 4:10:41,Send,Error
2024-08-23 오후 4:10:41,Send,Error
2024-08-23 오후 4:10:41,Send,Error
2024-08-23 오후 4:10:42,Send,Error
2024-08-23 오후 4:10:42,Send,Error
2024-08-23 오후 4:10:42,Send,Error
2024-08-23 오후 4:10:43,Send,Error
2024-08-23 오후 4:10:43,Send,Error
2024-08-23 오후 4:10:43,Send,Error
2024-08-23 오후 4:10:43,Send,Error
2024-08-23 오후 4:10:44,Send,Error
2024-08-23 오후 4:10:44,Send,Error
2024-08-23 오후 4:10:44,Send,Error
2024-08-23 오후 4:10:45,Send,Error
2024-08-23 오후 4:10:45,Send,Error
2024-08-23 오후 4:10:45,Send,Error
2024-08-23 오후 4:10:46,Send,Error
2024-08-23 오후 4:10:46,Send,Error
2024-08-23 오후 4:10:46,Send,Error
2024-08-23 오후 4:10:47,Send,Error
2024-08-23 오후 4:10:47,Send,Error
2024-08-23 오후 4:10:47,Send,Error
2024-08-23 오후 4:10:48,Send,Error
2024-08-23 오후 4:10:48,Send,Error
2024-08-23 오후 4:10:48,Send,Error
2024-08-23 오후 4:10:48,Send,Error
2024-08-23 오후 4:10:49,Send,Error
2024-08-23 오후 4:10:49,Send,Error
2024-08-23 오후 4:10:49,Send,Error
2024-08-23 오후 4:10:50,Send,Error
2024-08-23 오후 4:10:50,Send,Error
2024-08-23 오후 4:10:50,Send,Error
2024-08-23 오후 4:10:51,Send,Error
2024-08-23 오후 4:10:51,Send,Error
2024-08-23 오후 4:10:51,Send,Error
2024-08-23 오후 4:10:52,Send,Error
2024-08-23 오후 4:10:52,Send,Error
2024-08-23 오후 4:10:52,Send,Error
2024-08-23 오후 4:10:53,Send,Error
2024-08-23 오후 4:10:53,Send,Error
2024-08-23 오후 4:10:53,Send,Error
2024-08-23 오후 4:10:53,Send,Error
2024-08-23 오후 4:10:54,Send,Error
2024-08-23 오후 4:10:54,Send,Error
2024-08-23 오후 4:10:54,Send,Error
2024-08-23 오후 4:10:55,Send,Error
2024-08-23 오후 4:10:55,Send,Error
2024-08-23 오후 4:10:55,Send,Error
2024-08-23 오후 4:10:56,Send,Error
2024-08-23 오후 4:10:56,Send,Error
2024-08-23 오후 4:10:56,Send,Error
2024-08-23 오후 4:10:57,Send,Error
2024-08-23 오후 4:10:57,Send,Error
2024-08-23 오후 4:10:57,Send,Error
2024-08-23 오후 4:10:58,Send,Error
2024-08-23 오후 4:10:58,Send,Error
2024-08-23 오후 4:10:58,Send,Error
2024-08-23 오후 4:10:58,Send,Error
2024-08-23 오후 4:10:59,Send,Error
2024-08-23 오후 4:10:59,Send,Error
2024-08-23 오후 4:10:59,Send,Error
2024-08-23 오후 4:11:00,Send,Error
2024-08-23 오후 4:11:00,Send,Error
2024-08-23 오후 4:11:00,Send,Error
2024-08-23 오후 4:11:01,Send,Error
2024-08-23 오후 4:11:01,Send,Error
2024-08-23 오후 4:11:01,Send,Error
2024-08-23 오후 4:11:02,Send,Error
2024-08-23 오후 4:11:02,Send,Error
2024-08-23 오후 4:11:02,Send,Error
2024-08-23 오후 4:11:03,Send,Error
2024-08-23 오후 4:11:03,Send,Error
2024-08-23 오후 4:11:03,Send,Error
2024-08-23 오후 4:11:03,Send,Error
2024-08-23 오후 4:11:04,Send,Error
2024-08-23 오후 4:11:04,Send,Error
2024-08-23 오후 4:11:04,Send,Error
2024-08-23 오후 4:11:05,Send,Error
2024-08-23 오후 4:11:05,Send,Error
2024-08-23 오후 4:11:05,Send,Error
2024-08-23 오후 4:11:06,Send,Error
2024-08-23 오후 4:11:06,Send,Error
2024-08-23 오후 4:11:06,Send,Error
2024-08-23 오후 4:11:07,Send,Error
2024-08-23 오후 4:11:07,Send,Error
2024-08-23 오후 4:11:07,Send,Error
2024-08-23 오후 4:11:08,Send,Error
2024-08-23 오후 4:11:08,Send,Error
2024-08-23 오후 4:11:08,Send,Error
2024-08-23 오후 4:11:08,Send,Error
2024-08-23 오후 4:11:09,Send,Error
2024-08-23 오후 4:11:09,Send,Error
2024-08-23 오후 4:11:09,Send,Error
2024-08-23 오후 4:11:10,Send,Error
2024-08-23 오후 4:11:10,Send,Error
2024-08-23 오후 4:11:10,Send,Error
2024-08-23 오후 4:11:11,Send,Error
2024-08-23 오후 4:11:11,Send,Error
2024-08-23 오후 4:11:11,Send,Error
2024-08-23 오후 4:11:12,Send,Error
2024-08-23 오후 4:11:12,Send,Error
2024-08-23 오후 4:11:12,Send,Error
2024-08-23 오후 4:11:13,Send,Error
2024-08-23 오후 4:11:13,Send,Error
2024-08-23 오후 4:11:13,Send,Error
2024-08-23 오후 4:11:13,Send,Error
2024-08-23 오후 4:11:14,Send,Error
2024-08-23 오후 4:11:14,Send,Error
2024-08-23 오후 4:11:14,Send,Error
2024-08-23 오후 4:11:15,Send,Error
2024-08-23 오후 4:11:15,Send,Error
2024-08-23 오후 4:11:15,Send,Error
2024-08-23 오후 4:11:16,Send,Error
2024-08-23 오후 4:11:16,Send,Error
2024-08-23 오후 4:11:16,Send,Error
2024-08-23 오후 4:11:17,Send,Error
2024-08-23 오후 4:11:17,Send,Error
2024-08-23 오후 4:11:17,Send,Error
2024-08-23 오후 4:11:18,Send,Error
2024-08-23 오후 4:11:18,Send,Error
2024-08-23 오후 4:11:18,Send,Error
2024-08-23 오후 4:11:18,Send,Error
2024-08-23 오후 4:11:19,Send,Error
2024-08-23 오후 4:11:19,Send,Error
2024-08-23 오후 4:11:19,Send,Error
2024-08-23 오후 4:11:20,Send,Error
2024-08-23 오후 4:11:20,Send,Error
2024-08-23 오후 4:11:20,Send,Error
2024-08-23 오후 4:11:21,Send,Error
2024-08-23 오후 4:11:21,Send,Error
2024-08-23 오후 4:11:21,Send,Error
2024-08-23 오후 4:11:22,Send,Error
2024-08-23 오후 4:11:22,Send,Error
2024-08-23 오후 4:11:22,Send,Error
2024-08-23 오후 4:11:23,Send,Error
2024-08-23 오후 4:11:23,Send,Error
2024-08-23 오후 4:11:23,Send,Error
2024-08-23 오후 4:11:23,Send,Error
2024-08-23 오후 4:11:24,Send,Error
2024-08-23 오후 4:11:24,Send,Error
2024-08-23 오후 4:11:24,Send,Error
2024-08-23 오후 4:11:25,Send,Error
2024-08-23 오후 4:11:25,Send,Error
2024-08-23 오후 4:11:25,Send,Error
2024-08-23 오후 4:11:26,Send,Error
2024-08-23 오후 4:11:26,Send,Error
2024-08-23 오후 4:11:26,Send,Error
2024-08-23 오후 4:11:27,Send,Error
2024-08-23 오후 4:11:27,Send,Error
2024-08-23 오후 4:11:27,Send,Error
2024-08-23 오후 4:11:28,Send,Error
2024-08-23 오후 4:11:28,Send,Error
2024-08-23 오후 4:11:28,Send,Error
2024-08-23 오후 4:11:28,Send,Error
2024-08-23 오후 4:11:29,Send,Error
2024-08-23 오후 4:11:29,Send,Error
2024-08-23 오후 4:11:29,Send,Error
2024-08-23 오후 4:11:30,Send,Error
2024-08-23 오후 4:11:30,Send,Error
2024-08-23 오후 4:11:30,Send,Error
2024-08-23 오후 4:11:31,Send,Error
2024-08-23 오후 4:11:31,Send,Error
2024-08-23 오후 4:11:31,Send,Error
2024-08-23 오후 4:11:32,Send,Error
2024-08-23 오후 4:11:32,Send,Error
2024-08-23 오후 4:11:32,Send,Error
2024-08-23 오후 4:11:33,Send,Error
2024-08-23 오후 4:11:33,Send,Error
2024-08-23 오후 4:11:33,Send,Error
2024-08-23 오후 4:11:33,Send,Error
2024-08-23 오후 4:11:34,Send,Error
2024-08-23 오후 4:11:34,Send,Error
2024-08-23 오후 4:11:34,Send,Error
2024-08-23 오후 4:11:35,Send,Error
2024-08-23 오후 4:11:35,Send,Error
2024-08-23 오후 4:11:35,Send,Error
2024-08-23 오후 4:11:36,Send,Error
2024-08-23 오후 4:11:36,Send,Error
2024-08-23 오후 4:11:36,Send,Error
2024-08-23 오후 4:11:37,Send,Error
2024-08-23 오후 4:11:37,Send,Error
2024-08-23 오후 4:11:37,Send,Error
2024-08-23 오후 4:11:38,Send,Error
2024-08-23 오후 4:11:38,Send,Error
2024-08-23 오후 4:11:38,Send,Error
2024-08-23 오후 4:11:38,Send,Error
2024-08-23 오후 4:11:39,Send,Error
2024-08-23 오후 4:11:39,Send,Error
2024-08-23 오후 4:11:39,Send,Error
2024-08-23 오후 4:11:40,Send,Error
2024-08-23 오후 4:11:40,Send,Error
2024-08-23 오후 4:11:40,Send,Error
2024-08-23 오후 4:11:41,Send,Error
2024-08-23 오후 4:11:41,Send,Error
2024-08-23 오후 4:11:41,Send,Error
2024-08-23 오후 4:11:42,Send,Error
2024-08-23 오후 4:11:42,Send,Error
2024-08-23 오후 4:11:42,Send,Error
2024-08-23 오후 4:11:43,Send,Error
2024-08-23 오후 4:11:43,Send,Error
2024-08-23 오후 4:11:43,Send,Error
2024-08-23 오후 4:11:43,Send,Error
2024-08-23 오후 4:11:44,Send,Error
2024-08-23 오후 4:11:44,Send,Error
2024-08-23 오후 4:11:44,Send,Error
2024-08-23 오후 4:11:45,Send,Error
2024-08-23 오후 4:11:45,Send,Error
2024-08-23 오후 4:11:45,Send,Error
2024-08-23 오후 4:11:46,Send,Error
2024-08-23 오후 4:11:46,Send,Error
2024-08-23 오후 4:11:46,Send,Error
2024-08-23 오후 4:11:47,Send,Error
2024-08-23 오후 4:11:47,Send,Error
2024-08-23 오후 4:11:47,Send,Error
2024-08-23 오후 4:11:48,Send,Error
2024-08-23 오후 4:11:48,Send,Error
2024-08-23 오후 4:11:48,Send,Error
2024-08-23 오후 4:11:48,Send,Error
2024-08-23 오후 4:11:49,Send,Error
2024-08-23 오후 4:11:49,Send,Error
2024-08-23 오후 4:11:49,Send,Error
2024-08-23 오후 4:11:50,Send,Error
2024-08-23 오후 4:11:50,Send,Error
2024-08-23 오후 4:11:50,Send,Error
2024-08-23 오후 4:11:51,Send,Error
2024-08-23 오후 4:11:51,Send,Error
2024-08-23 오후 4:11:51,Send,Error
2024-08-23 오후 4:11:52,Send,Error
2024-08-23 오후 4:11:52,Send,Error
2024-08-23 오후 4:11:52,Send,Error
2024-08-23 오후 4:11:53,Send,Error
2024-08-23 오후 4:11:53,Send,Error
2024-08-23 오후 4:11:53,Send,Error
2024-08-23 오후 4:11:53,Send,Error
2024-08-23 오후 4:11:54,Send,Error
2024-08-23 오후 4:11:54,Send,Error
2024-08-23 오후 4:11:54,Send,Error
2024-08-23 오후 4:11:55,Send,Error
2024-08-23 오후 4:11:55,Send,Error
2024-08-23 오후 4:11:55,Send,Error
2024-08-23 오후 4:11:56,Send,Error
2024-08-23 오후 4:11:56,Send,Error
2024-08-23 오후 4:11:56,Send,Error
2024-08-23 오후 4:11:57,Send,Error
2024-08-23 오후 4:11:57,Send,Error
2024-08-23 오후 4:11:57,Send,Error
2024-08-23 오후 4:11:58,Send,Error
2024-08-23 오후 4:11:58,Send,Error
2024-08-23 오후 4:11:58,Send,Error
2024-08-23 오후 4:11:58,Send,Error
2024-08-23 오후 4:11:59,Send,Error
2024-08-23 오후 4:11:59,Send,Error
2024-08-23 오후 4:11:59,Send,Error
2024-08-23 오후 4:12:00,Send,Error
2024-08-23 오후 4:12:00,Send,Error
2024-08-23 오후 4:12:00,Send,Error
2024-08-23 오후 4:12:01,Send,Error
2024-08-23 오후 4:12:01,Send,Error
2024-08-23 오후 4:12:01,Send,Error
2024-08-23 오후 4:12:02,Send,Error
2024-08-23 오후 4:12:02,Send,Error
2024-08-23 오후 4:12:02,Send,Error
2024-08-23 오후 4:12:03,Send,Error
2024-08-23 오후 4:12:03,Send,Error
2024-08-23 오후 4:12:03,Send,Error
2024-08-23 오후 4:12:03,Send,Error
2024-08-23 오후 4:12:04,Send,Error
2024-08-23 오후 4:12:04,Send,Error
2024-08-23 오후 4:12:04,Send,Error
2024-08-23 오후 4:12:05,Send,Error
2024-08-23 오후 4:12:05,Send,Error
2024-08-23 오후 4:12:05,Send,Error
2024-08-23 오후 4:12:06,Send,Error
2024-08-23 오후 4:12:06,Send,Error
2024-08-23 오후 4:12:06,Send,Error
2024-08-23 오후 4:12:07,Send,Error
2024-08-23 오후 4:12:07,Send,Error
2024-08-23 오후 4:12:07,Send,Error
2024-08-23 오후 4:12:08,Send,Error
2024-08-23 오후 4:12:08,Send,Error
2024-08-23 오후 4:12:08,Send,Error
2024-08-23 오후 4:12:08,Send,Error
2024-08-23 오후 4:12:09,Send,Error
2024-08-23 오후 4:12:09,Send,Error
2024-08-23 오후 4:12:09,Send,Error
2024-08-23 오후 4:12:10,Send,Error
2024-08-23 오후 4:12:10,Send,Error
2024-08-23 오후 4:12:10,Send,Error
2024-08-23 오후 4:12:11,Send,Error
2024-08-23 오후 4:12:11,Send,Error
2024-08-23 오후 4:12:11,Send,Error
2024-08-23 오후 4:12:12,Send,Error
2024-08-23 오후 4:12:12,Send,Error
2024-08-23 오후 4:12:12,Send,Error
2024-08-23 오후 4:12:13,Send,Error
2024-08-23 오후 4:12:13,Send,Error
2024-08-23 오후 4:12:13,Send,Error
2024-08-23 오후 4:12:13,Send,Error
2024-08-23 오후 4:12:14,Send,Error
2024-08-23 오후 4:12:14,Send,Error
2024-08-23 오후 4:12:14,Send,Error
2024-08-23 오후 4:12:15,Send,Error
2024-08-23 오후 4:12:15,Send,Error
2024-08-23 오후 4:12:15,Send,Error
2024-08-23 오후 4:12:16,Send,Error
2024-08-23 오후 4:12:16,Send,Error
2024-08-23 오후 4:12:16,Send,Error
2024-08-23 오후 4:12:17,Send,Error
2024-08-23 오후 4:12:17,Send,Error
2024-08-23 오후 4:12:17,Send,Error
2024-08-23 오후 4:12:18,Send,Error
2024-08-23 오후 4:12:18,Send,Error
2024-08-23 오후 4:12:18,Send,Error
2024-08-23 오후 4:12:18,Send,Error
2024-08-23 오후 4:12:19,Send,Error
2024-08-23 오후 4:12:19,Send,Error
2024-08-23 오후 4:12:19,Send,Error
2024-08-23 오후 4:12:20,Send,Error
2024-08-23 오후 4:12:20,Send,Error
2024-08-23 오후 4:12:20,Send,Error
2024-08-23 오후 4:12:21,Send,Error
2024-08-23 오후 4:12:21,Send,Error
2024-08-23 오후 4:12:21,Send,Error
2024-08-23 오후 4:12:22,Send,Error
2024-08-23 오후 4:12:22,Send,Error
2024-08-23 오후 4:12:22,Send,Error
2024-08-23 오후 4:12:23,Send,Error
2024-08-23 오후 4:12:23,Send,Error
2024-08-23 오후 4:12:23,Send,Error
2024-08-23 오후 4:12:23,Send,Error
2024-08-23 오후 4:12:24,Send,Error
2024-08-23 오후 4:12:24,Send,Error
2024-08-23 오후 4:12:24,Send,Error
2024-08-23 오후 4:12:25,Send,Error
2024-08-23 오후 4:12:25,Send,Error
2024-08-23 오후 4:12:25,Send,Error
2024-08-23 오후 4:12:26,Send,Error
2024-08-23 오후 4:12:26,Send,Error
2024-08-23 오후 4:12:26,Send,Error
2024-08-23 오후 4:12:27,Send,Error
2024-08-23 오후 4:12:27,Send,Error
2024-08-23 오후 4:12:27,Send,Error
2024-08-23 오후 4:12:28,Send,Error
2024-08-23 오후 4:12:28,Send,Error
2024-08-23 오후 4:12:28,Send,Error
2024-08-23 오후 4:12:29,Send,Error
2024-08-23 오후 4:12:29,Send,Error
2024-08-23 오후 4:12:29,Send,Error
2024-08-23 오후 4:12:29,Send,Error
2024-08-23 오후 4:12:30,Send,Error
2024-08-23 오후 4:12:30,Send,Error
2024-08-23 오후 4:12:30,Send,Error
2024-08-23 오후 4:12:31,Send,Error
2024-08-23 오후 4:12:31,Send,Error
2024-08-23 오후 4:12:31,Send,Error
2024-08-23 오후 4:12:32,Send,Error
2024-08-23 오후 4:12:32,Send,Error
2024-08-23 오후 4:12:32,Send,Error
2024-08-23 오후 4:12:33,Send,Error
2024-08-23 오후 4:12:33,Send,Error
2024-08-23 오후 4:12:33,Send,Error
2024-08-23 오후 4:12:34,Send,Error
2024-08-23 오후 4:12:34,Send,Error
2024-08-23 오후 4:12:34,Send,Error
2024-08-23 오후 4:12:34,Send,Error
2024-08-23 오후 4:12:35,Send,Error
2024-08-23 오후 4:12:35,Send,Error
2024-08-23 오후 4:12:35,Send,Error
2024-08-23 오후 4:12:36,Send,Error
2024-08-23 오후 4:12:36,Send,Error
2024-08-23 오후 4:12:36,Send,Error
2024-08-23 오후 4:12:37,Send,Error
2024-08-23 오후 4:12:37,Send,Error
2024-08-23 오후 4:12:37,Send,Error
2024-08-23 오후 4:12:38,Send,Error
2024-08-23 오후 4:12:38,Send,Error
2024-08-23 오후 4:12:38,Send,Error
2024-08-23 오후 4:12:38,Send,Error
2024-08-23 오후 4:12:39,Send,Error
2024-08-23 오후 4:12:39,Send,Error
2024-08-23 오후 4:12:39,Send,Error
2024-08-23 오후 4:12:40,Send,Error
2024-08-23 오후 4:12:40,Send,Error
2024-08-23 오후 4:12:40,Send,Error
2024-08-23 오후 4:12:41,Send,Error
2024-08-23 오후 4:12:41,Send,Error
2024-08-23 오후 4:12:41,Send,Error
2024-08-23 오후 4:12:42,Send,Error
2024-08-23 오후 4:12:42,Send,Error
2024-08-23 오후 4:12:42,Send,Error
2024-08-23 오후 4:12:43,Send,Error
2024-08-23 오후 4:12:43,Send,Error
2024-08-23 오후 4:12:43,Send,Error
2024-08-23 오후 4:12:44,Send,Error
2024-08-23 오후 4:12:44,Send,Error
2024-08-23 오후 4:12:44,Send,Error
2024-08-23 오후 4:12:44,Send,Error
2024-08-23 오후 4:12:45,Send,Error
2024-08-23 오후 4:12:45,Send,Error
2024-08-23 오후 4:12:45,Send,Error
2024-08-23 오후 4:12:46,Send,Error
2024-08-23 오후 4:12:46,Send,Error
2024-08-23 오후 4:12:46,Send,Error
2024-08-23 오후 4:12:47,Send,Error
2024-08-23 오후 4:12:47,Send,Error
2024-08-23 오후 4:12:47,Send,Error
2024-08-23 오후 4:12:48,Send,Error
2024-08-23 오후 4:12:48,Send,Error
2024-08-23 오후 4:12:48,Send,Error
2024-08-23 오후 4:12:49,Send,Error
2024-08-23 오후 4:12:49,Send,Error
2024-08-23 오후 4:12:49,Send,Error
2024-08-23 오후 4:12:49,Send,Error
2024-08-23 오후 4:12:50,Send,Error
2024-08-23 오후 4:12:50,Send,Error
2024-08-23 오후 4:12:50,Send,Error
2024-08-23 오후 4:12:51,Send,Error
2024-08-23 오후 4:12:51,Send,Error
2024-08-23 오후 4:12:51,Send,Error
2024-08-23 오후 4:12:52,Send,Error
2024-08-23 오후 4:12:52,Send,Error
2024-08-23 오후 4:12:52,Send,Error
2024-08-23 오후 4:12:53,Send,Error
2024-08-23 오후 4:12:53,Send,Error
2024-08-23 오후 4:12:53,Send,Error
2024-08-23 오후 4:12:54,Send,Error
2024-08-23 오후 4:12:54,Send,Error
2024-08-23 오후 4:12:54,Send,Error
2024-08-23 오후 4:12:54,Send,Error
2024-08-23 오후 4:12:55,Send,Error
2024-08-23 오후 4:12:55,Send,Error
2024-08-23 오후 4:12:55,Send,Error
2024-08-23 오후 4:12:56,Send,Error
2024-08-23 오후 4:12:56,Send,Error
2024-08-23 오후 4:12:56,Send,Error
2024-08-23 오후 4:12:57,Send,Error
2024-08-23 오후 4:12:57,Send,Error
2024-08-23 오후 4:12:57,Send,Error
2024-08-23 오후 4:12:58,Send,Error
2024-08-23 오후 4:12:58,Send,Error
2024-08-23 오후 4:12:58,Send,Error
2024-08-23 오후 4:12:58,Send,Error
2024-08-23 오후 4:12:59,Send,Error
2024-08-23 오후 4:12:59,Send,Error
2024-08-23 오후 4:12:59,Send,Error
2024-08-23 오후 4:13:00,Send,Error
2024-08-23 오후 4:13:00,Send,Error
2024-08-23 오후 4:13:00,Send,Error
2024-08-23 오후 4:13:01,Send,Error
2024-08-23 오후 4:13:01,Send,Error
2024-08-23 오후 4:13:01,Send,Error
2024-08-23 오후 4:13:02,Send,Error
2024-08-23 오후 4:13:02,Send,Error
2024-08-23 오후 4:13:02,Send,Error
2024-08-23 오후 4:13:03,Send,Error
2024-08-23 오후 4:13:03,Send,Error
2024-08-23 오후 4:13:03,Send,Error
2024-08-23 오후 4:13:03,Send,Error
2024-08-23 오후 4:13:04,Send,Error
2024-08-23 오후 4:13:04,Send,Error
2024-08-23 오후 4:13:04,Send,Error
2024-08-23 오후 4:13:05,Send,Error
2024-08-23 오후 4:13:05,Send,Error
2024-08-23 오후 4:13:05,Send,Error
2024-08-23 오후 4:13:06,Send,Error
2024-08-23 오후 4:13:06,Send,Error
2024-08-23 오후 4:13:06,Send,Error
2024-08-23 오후 4:13:07,Send,Error
2024-08-23 오후 4:13:07,Send,Error
2024-08-23 오후 4:13:07,Send,Error
2024-08-23 오후 4:13:08,Send,Error
2024-08-23 오후 4:13:08,Send,Error
2024-08-23 오후 4:13:08,Send,Error
2024-08-23 오후 4:13:08,Send,Error
2024-08-23 오후 4:13:09,Send,Error
2024-08-23 오후 4:13:09,Send,Error
2024-08-23 오후 4:13:09,Send,Error
2024-08-23 오후 4:13:10,Send,Error
2024-08-23 오후 4:13:10,Send,Error
2024-08-23 오후 4:13:10,Send,Error
2024-08-23 오후 4:13:11,Send,Error
2024-08-23 오후 4:13:11,Send,Error
2024-08-23 오후 4:13:11,Send,Error
2024-08-23 오후 4:13:12,Send,Error
2024-08-23 오후 4:13:12,Send,Error
2024-08-23 오후 4:13:12,Send,Error
2024-08-23 오후 4:13:13,Send,Error
2024-08-23 오후 4:13:13,Send,Error
2024-08-23 오후 4:13:13,Send,Error
2024-08-23 오후 4:13:13,Send,Error
2024-08-23 오후 4:13:14,Send,Error
2024-08-23 오후 4:13:14,Send,Error
2024-08-23 오후 4:13:14,Send,Error
2024-08-23 오후 4:13:15,Send,Error
2024-08-23 오후 4:13:15,Send,Error
2024-08-23 오후 4:13:15,Send,Error
2024-08-23 오후 4:13:16,Send,Error
2024-08-23 오후 4:13:16,Send,Error
2024-08-23 오후 4:13:16,Send,Error
2024-08-23 오후 4:13:17,Send,Error
2024-08-23 오후 4:13:17,Send,Error
2024-08-23 오후 4:13:17,Send,Error
2024-08-23 오후 4:13:18,Send,Error
2024-08-23 오후 4:13:18,Send,Error
2024-08-23 오후 4:13:18,Send,Error
2024-08-23 오후 4:13:18,Send,Error
2024-08-23 오후 4:13:19,Send,Error
2024-08-23 오후 4:13:19,Send,Error
2024-08-23 오후 4:13:19,Send,Error
2024-08-23 오후 4:13:20,Send,Error
2024-08-23 오후 4:13:20,Send,Error
2024-08-23 오후 4:13:20,Send,Error
2024-08-23 오후 4:13:21,Send,Error
2024-08-23 오후 4:13:21,Send,Error
2024-08-23 오후 4:13:21,Send,Error
2024-08-23 오후 4:13:22,Send,Error
2024-08-23 오후 4:13:22,Send,Error
2024-08-23 오후 4:13:22,Send,Error
2024-08-23 오후 4:13:23,Send,Error
2024-08-23 오후 4:13:23,Send,Error
2024-08-23 오후 4:13:23,Send,Error
2024-08-23 오후 4:13:24,Send,Error
2024-08-23 오후 4:13:24,Send,Error
2024-08-23 오후 4:13:24,Send,Error
2024-08-23 오후 4:13:24,Send,Error
2024-08-23 오후 4:13:25,Send,Error
2024-08-23 오후 4:13:25,Send,Error
2024-08-23 오후 4:13:25,Send,Error
2024-08-23 오후 4:13:26,Send,Error
2024-08-23 오후 4:13:26,Send,Error
2024-08-23 오후 4:13:26,Send,Error
2024-08-23 오후 4:13:27,Send,Error
2024-08-23 오후 4:13:27,Send,Error
2024-08-23 오후 4:13:27,Send,Error
2024-08-23 오후 4:13:28,Send,Error
2024-08-23 오후 4:13:28,Send,Error
2024-08-23 오후 4:13:28,Send,Error
2024-08-23 오후 4:13:28,Send,Error
2024-08-23 오후 4:13:29,Send,Error
2024-08-23 오후 4:13:29,Send,Error
2024-08-23 오후 4:13:29,Send,Error
2024-08-23 오후 4:13:30,Send,Error
2024-08-23 오후 4:13:30,Send,Error
2024-08-23 오후 4:13:30,Send,Error
2024-08-23 오후 4:13:31,Send,Error
2024-08-23 오후 4:13:31,Send,Error
2024-08-23 오후 4:13:31,Send,Error
2024-08-23 오후 4:13:32,Send,Error
2024-08-23 오후 4:13:32,Send,Error
2024-08-23 오후 4:13:32,Send,Error
2024-08-23 오후 4:13:33,Send,Error
2024-08-23 오후 4:13:33,Send,Error
2024-08-23 오후 4:13:33,Send,Error
2024-08-23 오후 4:13:34,Send,Error
2024-08-23 오후 4:13:34,Send,Error
2024-08-23 오후 4:13:34,Send,Error
2024-08-23 오후 4:13:34,Send,Error
2024-08-23 오후 4:13:35,Send,Error
2024-08-23 오후 4:13:35,Send,Error
2024-08-23 오후 4:13:35,Send,Error
2024-08-23 오후 4:13:36,Send,Error
2024-08-23 오후 4:13:36,Send,Error
2024-08-23 오후 4:13:36,Send,Error
2024-08-23 오후 4:13:37,Send,Error
2024-08-23 오후 4:13:37,Send,Error
2024-08-23 오후 4:13:37,Send,Error
2024-08-23 오후 4:13:38,Send,Error
2024-08-23 오후 4:13:38,Send,Error
2024-08-23 오후 4:13:38,Send,Error
2024-08-23 오후 4:13:39,Send,Error
2024-08-23 오후 4:13:39,Send,Error
2024-08-23 오후 4:13:39,Send,Error
2024-08-23 오후 4:13:39,Send,Error
2024-08-23 오후 4:13:40,Send,Error
2024-08-23 오후 4:13:40,Send,Error
2024-08-23 오후 4:13:40,Send,Error
2024-08-23 오후 4:13:41,Send,Error
2024-08-23 오후 4:13:41,Send,Error
2024-08-23 오후 4:13:41,Send,Error
2024-08-23 오후 4:13:42,Send,Error
2024-08-23 오후 4:13:42,Send,Error
2024-08-23 오후 4:13:42,Send,Error
2024-08-23 오후 4:13:43,Send,Error
2024-08-23 오후 4:13:43,Send,Error
2024-08-23 오후 4:13:43,Send,Error
2024-08-23 오후 4:13:43,Send,Error
2024-08-23 오후 4:13:44,Send,Error
2024-08-23 오후 4:13:44,Send,Error
2024-08-23 오후 4:13:44,Send,Error
2024-08-23 오후 4:13:45,Send,Error
2024-08-23 오후 4:13:45,Send,Error
2024-08-23 오후 4:13:45,Send,Error
2024-08-23 오후 4:13:46,Send,Error
2024-08-23 오후 4:13:46,Send,Error
2024-08-23 오후 4:13:46,Send,Error
2024-08-23 오후 4:13:47,Send,Error
2024-08-23 오후 4:13:47,Send,Error
2024-08-23 오후 4:13:47,Send,Error
2024-08-23 오후 4:13:48,Send,Error
2024-08-23 오후 4:13:48,Send,Error
2024-08-23 오후 4:13:48,Send,Error
2024-08-23 오후 4:13:49,Send,Error
2024-08-23 오후 4:13:49,Send,Error
2024-08-23 오후 4:13:49,Send,Error
2024-08-23 오후 4:13:49,Send,Error
2024-08-23 오후 4:13:50,Send,Error
2024-08-23 오후 4:13:50,Send,Error
2024-08-23 오후 4:13:50,Send,Error
2024-08-23 오후 4:13:51,Send,Error
2024-08-23 오후 4:13:51,Send,Error
2024-08-23 오후 4:13:51,Send,Error
2024-08-23 오후 4:13:52,Send,Error
2024-08-23 오후 4:13:52,Send,Error
